Position,"Track Name",Artist,Streams,URL
61,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,7609957,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
62,"lovely (with Khalid)","Billie Eilish",7486227,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
63,"Cuando Te Besé","Becky G",7433543,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
64,IDGAF,"Dua Lipa",7411696,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
65,Havana,"Camila Cabello",7397718,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
66,Natural,"Imagine Dragons",7364551,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
67,"WAKE UP","Travis Scott",7275130,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
68,"Look Alive (feat. Drake)","BlocBoy JB",7124625,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
69,"La Player (Bandolera)","Zion & Lennox",7118742,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
70,Darkside,"Alan Walker",7097494,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
71,CAROUSEL,"Travis Scott",7086953,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
72,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",7027399,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
73,"Thunderclouds with Sia, Diplo & Labrinth",Sia,6919450,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
74,Flames,"David Guetta",6904289,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
75,Believer,"Imagine Dragons",6898788,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
76,Asesina,Brytiago,6800530,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
77,"BUTTERFLY EFFECT","Travis Scott",6765071,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
78,"New Rules","Dua Lipa",6692781,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
79,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,6528812,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
80,"Mala Mía",Maluma,6528721,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
81,"All Girls Are The Same","Juice WRLD",6526131,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
82,Thunder,"Imagine Dragons",6439774,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
83,Perfect,"Ed Sheeran",6405064,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
84,"STOP TRYING TO BE GOD","Travis Scott",6400833,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
85,Unica,Ozuna,6302835,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
86,"Love Lies (with Normani)",Khalid,6162725,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
87,"No Me Acuerdo",Thalía,6130133,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
88,"Por Perro","Sebastian Yatra",6118378,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
89,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,6068428,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
90,"CAN'T SAY","Travis Scott",6062945,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
91,"Side Effects","The Chainsmokers",6049921,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
92,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",6041643,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
93,"Estamos Bien","Bad Bunny",6040454,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
94,"Everybody Dies In Their Nightmares",XXXTENTACION,6019959,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
95,"Dura - Remix","Daddy Yankee",5967992,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
96,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",5925271,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
97,"La Cintura","Alvaro Soler",5919827,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
98,"I'm Upset",Drake,5874956,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
99,"you should see me in a crown","Billie Eilish",5853791,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
100,"I Fall Apart","Post Malone",5839567,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
101,"High On Life (feat. Bonn)","Martin Garrix",5822938,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
102,"Only You (with Little Mix)","Cheat Codes",5793494,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
103,"Madura (feat. Bad Bunny)",Cosculluela,5787146,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
104,"Look At Me!",XXXTENTACION,5776440,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
105,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",5766342,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
106,"R.I.P. SCREW","Travis Scott",5710333,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb
107,"NO BYSTANDERS","Travis Scott",5703903,https://open.spotify.com/track/6OaVWaGfhXn70ZJfdVcabn
108,Mine,Bazzi,5673399,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
109,Calypso,"Luis Fonsi",5647660,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
110,"Mi Cama - Remix","Karol G",5637689,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
111,"Majesty (feat. Eminem & Labrinth)","Nicki Minaj",5633462,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
112,"XO TOUR Llif3","Lil Uzi Vert",5624498,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
113,"Melodien (feat. Juju)","Capital Bra",5502319,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
114,"W O R K I N M E",Quavo,5446763,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
115,OTW,Khalid,5426011,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
116,"Lean Wit Me","Juice WRLD",5425949,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
117,"In My Blood","Shawn Mendes",5333502,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
118,Happier,"Ed Sheeran",5321995,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
119,"5% TINT","Travis Scott",5159912,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
120,"Too Good At Goodbyes","Sam Smith",5109569,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
121,Connection,OneRepublic,5087623,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
122,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,5075918,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
123,Medicina,Anitta,5055017,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
124,"Bella - Remix",Wolfine,5035530,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
125,"Mob Ties",Drake,4990293,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
126,"I'm Yours","Jason Mraz",4984438,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
127,"Ball For Me (feat. Nicki Minaj)","Post Malone",4937063,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
128,Closer,"The Chainsmokers",4911669,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
129,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",4879955,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
130,Chun-Li,"Nicki Minaj",4876934,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
131,"Remind Me to Forget",Kygo,4842467,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
132,Hipócrita,"Anuel Aa",4830699,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
133,"Call Out My Name","The Weeknd",4829807,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
134,"Te Amo","Piso 21",4765948,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
135,"Say You Won't Let Go","James Arthur",4695114,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
136,"Síguelo Bailando",Ozuna,4682734,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
137,Africa,Toto,4679656,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
138,Congratulations,"Post Malone",4676419,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
139,HUMBLE.,"Kendrick Lamar",4665961,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
140,NC-17,"Travis Scott",4650911,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
141,"Plug Walk","Rich The Kid",4629856,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
142,"Freaky Friday (feat. Chris Brown)","Lil Dicky",4625452,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
143,"WHO? WHAT!","Travis Scott",4616669,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
144,"500 PS","Bonez MC",4593866,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
145,"Album of the Year - Freestyle","J. Cole",4569872,https://open.spotify.com/track/6rDaCGqcQB1urhpCrrD599
146,"All The Stars (with SZA)","Kendrick Lamar",4563356,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
147,APESHIT,"The Carters",4547348,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
148,goosebumps,"Travis Scott",4542853,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
149,"Wake Me Up - Radio Edit",Avicii,4540301,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
150,"El Préstamo",Maluma,4539097,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
151,"Playinwitme (feat. Kehlani)",KYLE,4511837,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
152,"Walk It Talk It",Migos,4509398,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
153,"Something Just Like This","The Chainsmokers",4459678,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
154,"If You're Over Me","Years & Years",4450124,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
155,"This Is America","Childish Gambino",4448525,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
156,HOUSTONFORNICATION,"Travis Scott",4441615,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
157,"Ganja Burns","Nicki Minaj",4437818,https://open.spotify.com/track/3LHYmz86DxGInsRp3wiiW5
158,Dura,"Daddy Yankee",4425450,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
159,Hope,XXXTENTACION,4407929,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
160,Familiar,"Liam Payne",4379402,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
161,"Tie Me Down (with Elley Duhé)",Gryffin,4378711,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
162,"Ric Flair Drip (& Metro Boomin)",Offset,4376568,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
163,"One Dance",Drake,4317381,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
164,ASTROTHUNDER,"Travis Scott",4317116,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
165,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,4313966,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
166,"Duro y Suave","Leslie Grace",4307017,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
167,"I'll Be There","Jess Glynne",4301685,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
168,"Candy Paint","Post Malone",4293632,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
169,"Feel It Still","Portugal. The Man",4270227,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
170,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",4256047,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
171,"All Mine","Kanye West",4242831,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
172,91's,PNL,4238492,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8
173,"Shake It Up","Trippie Redd",4232996,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz
174,"I Like Me Better",Lauv,4210099,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
175,"Wonderwall - Remastered",Oasis,4200290,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
176,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",4199291,https://open.spotify.com/track/2D1MK9oaxy7axXggy3iVbp
177,SKELETONS,"Travis Scott",4171260,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl
178,"Échame La Culpa","Luis Fonsi",4169312,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
179,Sober,"Demi Lovato",4151747,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
180,"Missing My Idols","Trippie Redd",4148322,https://open.spotify.com/track/5HnxL39pSgVVQMLP7WnSfv
181,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",4140899,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
182,"Boo'd Up","Ella Mai",4137797,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
183,"What Lovers Do (feat. SZA)","Maroon 5",4133564,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
184,"Thinking Out Loud","Ed Sheeran",4098557,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
185,"Mi Cama","Karol G",4035704,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
186,Silence,Marshmello,4025097,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
187,Wolves,"Selena Gomez",4020482,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
188,Unforgettable,"French Montana",3987537,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
189,"Summertime Magic","Childish Gambino",3983902,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
190,"Young Dumb & Broke",Khalid,3965721,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
191,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",3965600,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
192,"Chica Paranormal","Paulo Londra",3962961,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV
193,"Toda - Remix","Alex Rose",3941274,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
194,Photograph,"Ed Sheeran",3895912,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
195,"Whatever It Takes","Imagine Dragons",3878417,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
196,Halo,Beyoncé,3874381,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
197,"All of Me","John Legend",3844447,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
198,"Never Be the Same","Camila Cabello",3829233,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
199,"Without You (feat. Sandro Cavazza)",Avicii,3817676,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
200,"Mad Love","Sean Paul",3809735,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
